End,Name,totalRevenue,totalAssets,totalLiabilities,commonStockSharesOutstanding,GDP,Interest,Inflation,SP,Cons_Sent,Fin_Stress,Cash_On_Hand,Unemployment_Rate,Recession_probability,Corporate_Profits,Volume,st_dev,open,close,% delta,class
2020-03-31 00:00:00-04:00,VZ,-0.091013659,0.009505462,-0.078154408,0.000241663,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,103159330.8,2.996024557,50.58896834,48.8449707,-0.034473872,0
2020-06-30 00:00:00-04:00,VZ,-0.036792154,-0.004213922,-0.013169726,0,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,79981730.77,1.183478977,47.42486253,46.83472443,-0.012443644,0
2020-09-30 00:00:00-04:00,VZ,0.035996978,0.012736182,0.019481144,0.000241604,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,65878823.08,1.707309102,47.57390064,51.56741333,0.083943352,1
2020-12-31 00:00:00-04:00,VZ,0.099831975,0.06561412,0.155585074,0.000724638,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,72048700,1.076222786,51.82816142,50.77248383,-0.020368803,0
2021-03-31 00:00:00-04:00,VZ,-0.052605788,0.09192337,0.015063789,-0.000482742,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,98732423.08,1.143398087,51.79144705,51.04080582,-0.014493537,0
2021-06-30 00:00:00-04:00,VZ,0.027291812,0.010466674,0.096258834,0,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,80108807.69,0.832079159,51.96413663,50.31565857,-0.03172338,0
2021-09-30 00:00:00-04:00,VZ,-0.025145125,0.012219708,-0.003408203,0.000241488,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,72857161.54,0.654183683,50.68358103,48.31281281,-0.046775863,0
2021-12-31 00:00:00-04:00,VZ,0.03499924,0.037172839,0.040241725,0.00651859,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,104250469.2,0.947110118,49.41083041,49.80480957,0.007973538,1
2022-03-31 00:00:00-04:00,VZ,-0.015058561,-0.002400463,-0.089754432,0.007675702,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,119212346.2,1.04475358,47.81224814,49.7450676,0.040425195,1
2022-06-30 00:00:00-04:00,VZ,0.007003636,0.012115959,0.008885736,0,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,109590284.6,2.008050443,48.34183632,47.49133682,-0.017593446,0
2022-09-30 00:00:00-04:00,VZ,0.013377135,0.013354154,0.013422189,0.000238039,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,99162984.62,3.618894532,48.36609965,35.09751129,-0.274336538,0
2022-12-31 00:00:00-04:00,VZ,0.029496802,0.012237063,0.085431138,0.000713946,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,120913784.6,0.865001134,36.66904317,40.86076736,0.114312342,1
2018-06-30 00:00:00-04:00,T,0.024922446,0.197937461,0.171398784,0.030839149,0.015614161,0.161903286,0.138620043,-0.011103063,-0.006066734,-0.446735395,-0.125672619,-0.025,-0.222222222,0.025792936,257083595.6,0.622372829,17.59755868,16.46923637,-0.064118116,0
2018-09-30 00:00:00-04:00,T,0.173216026,0.000334773,0.017851387,0.146905999,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,224360538.5,0.470660963,16.20717962,17.48358727,0.078755692,1
2018-12-31 00:00:00-04:00,T,0.049279608,-0.005620057,0.168642925,0.002608457,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,264579238.1,0.818350394,17.31384371,15.9149971,-0.080793533,0
2019-03-31 00:00:00-04:00,T,-0.065967954,0.031060572,-0.165371684,0.0013693,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,203761736.2,0.464956754,14.98653563,17.34375,0.157288811,1
2019-06-30 00:00:00-04:00,T,0.002900038,-0.002680603,-0.009720287,0.001367428,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,182398660.1,0.460640796,16.9416537,18.78072357,0.10855315,1
2019-09-30 00:00:00-04:00,T,-0.008207843,0.003441126,-0.111471861,0.000546224,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,204249186.5,1.03069517,18.512429,20.99049377,0.133859515,1
2019-12-31 00:00:00-04:00,T,0.050080739,0.005235096,0.202460218,-0.001910741,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,176472517.4,0.453214994,20.99049377,21.93871307,0.045173749,1
2020-03-31 00:00:00-04:00,T,-0.086328784,-0.011447081,-0.024237371,-0.017229591,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,299746063.4,2.220491471,22.17761024,17.79040909,-0.197821186,0
2020-06-30 00:00:00-04:00,T,-0.042754623,0.00466486,0.012062075,-0.005843885,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,242341700.8,0.716507044,16.44151032,17.85164833,0.085766939,1
2020-09-30 00:00:00-04:00,T,0.033943834,-0.017056094,-0.02969954,0.000279916,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,212994813.2,0.354655204,18.09456814,17.16727257,-0.051247179,0
2020-12-31 00:00:00-04:00,T,-0.598937175,-0.023752537,0.048911411,0.000139919,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,263717416.2,0.658810622,17.27032478,18.02243996,0.043549568,1
2021-03-31 00:00:00-04:00,T,1.112773099,0.040368152,0.006482032,0.001818691,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,281822800.6,0.393529839,18.25222371,19.09544182,0.046198103,1
2021-06-30 00:00:00-04:00,T,-0.003818602,-0.004159163,0.060631035,0.000977517,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,291277484.5,0.945655936,19.46412879,18.49644852,-0.049716085,0
2021-09-30 00:00:00-04:00,T,-0.123503078,0.004400507,0.002267872,0.000418527,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,206050555.7,0.325095429,19.03606377,17.82849884,-0.063435642,0
2021-12-31 00:00:00-04:00,T,-0.007374066,0.008252499,0.041315218,0,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,339311114.5,0.771871366,18.14151436,17.96163559,-0.009915312,0
2022-03-31 00:00:00-04:00,T,-0.044476604,0.046359645,0.019627007,0.001812857,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,337849479.4,0.908900264,16.92998547,16.939394,0.000555732,1
2022-06-30 00:00:00-04:00,T,-0.002322294,-0.261197689,-0.246148613,-0.002087973,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,243874991.4,0.933426635,16.73589759,19.60327911,0.171331206,1
2022-09-30 00:00:00-04:00,T,0.013493911,7.04E-05,-0.014340073,-0.002231831,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,187652261.5,1.496427392,19.91429262,14.2679739,-0.283530971,0
2022-12-31 00:00:00-04:00,T,0.043271311,-0.055362364,0.08155916,0.000559206,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,216575107.7,1.519766592,15.02243837,18.98278236,0.263628573,1
2018-07-31 00:00:00-04:00,HPQ,0.041633936,0.067535139,0.061001473,-0.018001241,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,37065176.92,0.610876453,18.58637122,20.65791702,0.111455097,1
2018-10-31 00:00:00-04:00,HPQ,0.053475936,0.010743271,-0.021098803,-0.013906448,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,45999138.46,0.717848792,20.04653302,21.64972115,0.079973336,1
2019-01-31 00:00:00-04:00,HPQ,-0.042691657,-0.061579343,-0.026488188,-0.013461538,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,49102507.69,1.385657663,21.32930455,19.99029922,-0.06277773,0
2019-04-30 00:00:00-04:00,HPQ,-0.045819171,-0.016743613,-0.026043639,-0.021442495,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,59436361.54,1.457488579,19.42338444,16.81734657,-0.134170122,0
2019-07-31 00:00:00-04:00,HPQ,0.040396124,0.014367996,0.003080788,-0.015936255,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,45444307.69,0.999699605,17.44183926,17.0956707,-0.019847021,0
2019-10-31 00:00:00-04:00,HPQ,0.05505718,0.03277272,0.033516221,-0.016194332,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,60943161.54,0.93995788,17.6986286,17.45539665,-0.013742983,0
2020-01-31 00:00:00-04:00,HPQ,-0.051210489,-0.054113007,-0.039526832,-0.017146776,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,56151061.54,0.990758966,15.9620302,19.60016823,0.227924517,1
2020-04-30 00:00:00-04:00,HPQ,-0.147010535,0.066875158,0.036827876,-0.00209351,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,72696969.23,2.928848986,19.30251272,14.25745773,-0.261367785,0
2020-07-31 00:00:00-04:00,HPQ,0.14636298,0.013946052,0.04965813,-0.03986014,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,72196484.62,1.02214347,13.31970692,16.98026466,0.274822695,1
2020-10-31 00:00:00-04:00,HPQ,0.067440884,0.01276136,0.018741375,-0.050254916,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,48232030.77,0.647544357,16.17124359,17.86081886,0.104480231,1
2021-01-31 00:00:00-04:00,HPQ,0.025429283,0.001614717,0.028800564,-0.039110429,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,42478653.85,2.325987854,16.86803597,24.4632988,0.45027547,1
2021-04-30 00:00:00-04:00,HPQ,0.014764157,-0.005412097,-0.001659117,-0.041500399,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,48460400,2.930945397,22.90101538,33.49112701,0.462429786,1
2021-07-31 00:00:00-04:00,HPQ,-0.037034704,0.028191843,0.041045662,-0.039966694,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,49375430.77,2.262931609,32.32360027,27.78282928,-0.140478503,0
2021-10-31 00:00:00-04:00,HPQ,0.090653411,0.086901444,0.020144432,-0.052905464,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,45078876.92,0.882657981,27.52698424,30.472929,0.107020251,1
2022-01-31 00:00:00-04:00,HPQ,0.021169415,0.007821808,0.024341778,-0.029304029,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,48599392.31,2.820810385,29.01366136,36.10614395,0.244453208,1
2022-04-30 00:00:00-04:00,HPQ,-0.03159502,0.025416324,0.013554801,-0.025471698,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,75234846.15,1.166498712,34.68494505,35.8678627,0.034104643,1
2022-07-31 00:00:00-04:00,HPQ,-0.110733778,-0.016390567,-0.00559822,-0.026137464,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,47995692.31,2.583953102,35.4133483,32.68025589,-0.077176899,0
2022-10-31 00:00:00-04:00,HPQ,0.009342608,-0.016816572,-0.001443522,-0.02584493,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,44855928.57,3.309390238,32.16445424,29.99445534,-0.067465746,0
2023-01-31 00:00:00-04:00,HPQ,-0.065738801,-0.063207816,-0.039200096,0.005102041,,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,,-0.027777778,,,33260684.62,1.003143549,27.8344629,29.69411087,0.066810988,1
2018-06-30 00:00:00-04:00,CHTR,0.018485502,0.000684224,0.013270257,-0.014804721,0.015614161,0.161903286,0.138620043,-0.011103063,-0.006066734,-0.446735395,-0.125672619,-0.025,-0.222222222,0.025792936,9477138.462,19.42962232,308.9100037,304.4299927,-0.014502641,0
2018-09-30 00:00:00-04:00,CHTR,0.003501013,-0.001135035,0.001580766,-0.015740132,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,6790884.615,12.10144905,292.1300049,316.0400085,0.081847134,1
2018-12-31 00:00:00-04:00,CHTR,0.031123761,0.00030804,0.007937236,-0.01539329,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,6703500,13.05825842,327.6600037,302.7399902,-0.076054487,0
2019-03-31 00:00:00-04:00,CHTR,-0.002225982,0.007712311,0.015276071,-0.010466684,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,6734600,29.44588015,286.730011,351.4400024,0.22568266,1
2019-06-30 00:00:00-04:00,CHTR,0.012582545,-0.007958875,-0.006491934,-0.00996305,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,4627661.538,16.00108013,349.8099976,401.6799927,0.148280482,1
2019-09-30 00:00:00-04:00,CHTR,0.009077289,-0.00559948,0.013483876,-0.017505126,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,5554785.714,15.79310252,400,423.1600037,0.057900009,1
2019-12-31 00:00:00-04:00,CHTR,0.027161572,0.020107801,0.039628472,-0.026778155,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,4916423.077,19.90298232,425.5299988,505.0299988,0.186825841,1
2020-03-31 00:00:00-04:00,CHTR,-0.001955616,-0.01104003,0.001550414,-0.022652459,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,9004292.308,49.05443889,492.6600037,466.6400146,-0.052815306,0
2020-06-30 00:00:00-04:00,CHTR,-0.003578122,-0.009662099,-0.009784133,-0.00988303,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,5372138.462,24.47822297,451.9700012,537.9199829,0.190167448,1
2020-09-30 00:00:00-04:00,CHTR,0.029326265,-0.006497354,0.013016065,-0.014335907,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,4521292.308,32.43739931,525.5599976,635.6400146,0.209452808,1
2020-12-31 00:00:00-04:00,CHTR,0.048592076,9.02E-05,0.026550257,-0.029187436,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,5177484.615,22.99891711,623.3499756,634.3800049,0.017694762,1
2021-03-31 00:00:00-04:00,CHTR,-0.008079848,-0.00531878,0.016951686,-0.027942125,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,5880507.692,17.27732731,666.5900269,614.2399902,-0.078534083,0
2021-06-30 00:00:00-04:00,CHTR,0.022360645,0.004092332,0.01831071,-0.028672187,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,inf,0.092368624,4272023.077,35.69894137,607.4799805,736.4699707,0.212336199,1
2021-09-30 00:00:00-04:00,CHTR,0.026870801,-0.010630025,0.006263835,-0.021471947,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,4126884.615,33.61126427,729.9099731,706.1300049,-0.032579317,0
2021-12-31 00:00:00-04:00,CHTR,0.005020539,-2.81E-05,0.023719762,-0.035124364,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,5143892.308,33.80612558,735.7299805,610.4899902,-0.170225482,0
2022-03-31 00:00:00-04:00,CHTR,-0.000908265,0.010225207,0.026837225,-0.027612727,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,7760084.615,25.07026121,642.75,557.5999756,-0.132477673,0
2022-06-30 00:00:00-04:00,CHTR,0.030151515,-0.004793398,0.011305047,-0.03888967,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,7077007.692,43.69215296,559.3800049,463.5499878,-0.171314699,0
2022-09-30 00:00:00-04:00,CHTR,-0.003529931,0.00286895,0.010503902,-0.037055776,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,6362330.769,48.09750936,473.5299988,312.5299988,-0.339999579,0
2022-12-31 00:00:00-04:00,CHTR,0.009151292,0.005944219,0.004629767,-0.028707801,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,,0,9,-0.048450002,7395246.154,32.4396201,307.9899902,367.730011,0.19396741,1
2018-06-30 00:00:00-04:00,QCOM,0.068390805,-0.031749992,-0.031880319,-0.00877193,0.015614161,0.161903286,0.138620043,-0.011103063,-0.006066734,-0.446735395,-0.125672619,-0.025,-0.222222222,0.025792936,48664907.69,2.89630373,48.01922503,50.9337883,0.060695758,1
2018-09-30 00:00:00-04:00,QCOM,0.036040882,-0.473055242,-0.182230537,-0.170183799,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,58836515.38,5.578583348,48.7851304,63.2783699,0.297083136,1
2018-12-31 00:00:00-04:00,QCOM,-0.161993769,0.046702121,-0.040174235,-0.007383101,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,79771038.46,5.143641252,64.38914035,50.84169769,-0.210399496,0
2019-03-31 00:00:00-04:00,QCOM,0.028913672,-0.006511709,-0.015410232,0.003305785,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,68777646.15,2.51746235,51.30879499,52.69599152,0.027036233,1
2019-06-30 00:00:00-04:00,QCOM,0.933962264,0.003233107,-0.049308618,0.003294893,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,104761761.5,9.567939978,52.37794156,70.29832458,0.342136069,1
2019-09-30 00:00:00-04:00,QCOM,-0.500363259,-0.034453461,-0.021695152,-0.059934319,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,44893707.14,2.62732645,73.97554715,70.89343262,-0.041663964,0
2019-12-31 00:00:00-04:00,QCOM,0.054632322,0.004672755,0.019609241,-0.001746725,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,40821369.23,4.947371271,71.1799689,84.07375336,0.18114344,1
2020-03-31 00:00:00-04:00,QCOM,0.027378373,-0.035426293,0.010315407,-0.01399825,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,58972969.23,9.436157236,80.0218955,67.20443726,-0.160174389,0
